Block,Nitrogen,Irrigation,Cultivar,Seed_Num_Per_Pod,Thousand_Seed_Weight,Pod_Num_Per_Plant,Seed_Yield,Oil_Percentage,Oil_Yield,Plant_Biomass,Harvest_Index
1,50,50% FC,Cultivar_A,17.2,3.99,100.0,2651.5,44.26,1173.6,7300.3,0.363
1,50,50% FC,Cultivar_B,17.8,3.36,121.0,2385.1,45.98,1096.7,6407.1,0.372
1,50,75% FC,Cultivar_A,19.5,3.98,94.0,2616.2,44.26,1158.0,7421.6,0.353
1,50,75% FC,Cultivar_B,22.3,4.09,130.0,2794.7,45.38,1268.2,7743.0,0.361
1,100,50% FC,Cultivar_A,17.6,4.35,111.0,3012.0,43.52,1310.9,7710.6,0.391
1,100,50% FC,Cultivar_B,19.1,4.03,116.0,3292.6,44.5,1465.1,7785.6,0.423
1,100,75% FC,Cultivar_A,22.4,4.48,126.0,3361.5,44.75,1504.3,8789.3,0.382
1,100,75% FC,Cultivar_B,22.7,4.24,117.0,3260.3,46.05,1501.3,8270.9,0.394
1,150,50% FC,Cultivar_A,18.8,4.15,118.0,3393.1,41.32,1402.0,8211.3,0.413
1,150,50% FC,Cultivar_B,21.8,4.11,131.0,2966.3,43.43,1288.3,7644.1,0.388
1,150,75% FC,Cultivar_A,20.8,4.66,147.0,4178.6,43.79,1829.9,9171.4,0.456
1,150,75% FC,Cultivar_B,22.3,4.76,139.0,3900.4,43.99,1715.6,9392.6,0.415
2,50,50% FC,Cultivar_A,16.9,4.02,94.0,2758.2,45.87,1265.1,7135.6,0.387
2,50,50% FC,Cultivar_B,15.1,3.4,104.0,2218.1,45.67,1013.1,6251.7,0.355
2,50,75% FC,Cultivar_A,15.9,4.31,122.0,3280.6,44.31,1453.6,7919.3,0.414
2,50,75% FC,Cultivar_B,19.2,3.97,126.0,2519.6,47.36,1193.2,7704.1,0.327
2,100,50% FC,Cultivar_A,16.5,4.06,106.0,3117.4,42.03,1310.1,7446.5,0.419
2,100,50% FC,Cultivar_B,20.0,4.12,122.0,3238.1,44.99,1456.7,7561.5,0.428
2,100,75% FC,Cultivar_A,18.6,4.71,126.0,3201.9,45.66,1461.9,8623.3,0.371
2,100,75% FC,Cultivar_B,19.4,4.49,141.0,3086.7,44.88,1385.3,7842.8,0.394
2,150,50% FC,Cultivar_A,21.7,4.28,114.0,3419.9,42.96,1469.3,8693.1,0.393
2,150,50% FC,Cultivar_B,20.7,4.19,125.0,3099.3,43.61,1351.7,8474.3,0.366
2,150,75% FC,Cultivar_A,21.6,4.82,132.0,3639.9,44.32,1613.3,9783.2,0.372
2,150,75% FC,Cultivar_B,20.9,4.75,131.0,3763.7,46.6,1753.8,9471.5,0.397
3,50,50% FC,Cultivar_A,15.7,3.85,102.0,2387.5,43.75,1044.7,6498.9,0.367
3,50,50% FC,Cultivar_B,18.2,3.71,110.0,2494.7,44.45,1108.8,6374.9,0.391
3,50,75% FC,Cultivar_A,16.8,4.03,115.0,2816.1,44.61,1256.3,8056.0,0.35
3,50,75% FC,Cultivar_B,20.6,3.81,121.0,3110.0,45.88,1427.0,7755.5,0.401
3,100,50% FC,Cultivar_A,17.1,4.36,99.0,2843.3,42.92,1220.4,8006.0,0.355
3,100,50% FC,Cultivar_B,19.1,4.27,115.0,2735.6,44.54,1218.5,9041.1,0.303
3,100,75% FC,Cultivar_A,19.1,4.49,122.0,3562.7,44.78,1595.3,8828.4,0.404
3,100,75% FC,Cultivar_B,24.3,4.5,127.0,2953.8,46.53,1374.3,8754.2,0.337
3,150,50% FC,Cultivar_A,19.5,4.52,119.0,3445.5,42.01,1447.6,8931.6,0.386
3,150,50% FC,Cultivar_B,19.4,4.12,131.0,3461.4,44.65,1545.7,8510.6,0.407
3,150,75% FC,Cultivar_A,22.7,4.82,150.0,3628.5,43.24,1568.8,9223.9,0.393
3,150,75% FC,Cultivar_B,21.2,4.86,144.0,3786.9,47.42,1795.8,9353.6,0.405
